trade_id,strategy,symbol,side,entry_time,exit_time,entry_price,exit_price,notional,pnl_usd,pnl_pct,outcome,hold_minutes,split,fees_usd
1,dr0-long,SUIUSDT,long,2024-12-08T10:00:00Z,2024-12-08T23:00:00Z,4.180000,4.215600,10000.00,74.17,0.7417,flat,780,disc,11.00
2,dr0-long,SUIUSDT,long,2024-12-08T16:00:00Z,2024-12-08T23:52:00Z,4.167100,4.250442,10000.00,189.00,1.8900,tp,472,disc,11.00
3,dr0-long,SUIUSDT,long,2024-12-08T22:00:00Z,2024-12-09T07:12:00Z,4.220600,4.093982,10000.00,-311.00,-3.1100,stop,552,disc,11.00
4,dr0-long,SUIUSDT,long,2024-12-09T04:00:00Z,2024-12-09T07:14:00Z,4.210900,4.084573,10000.00,-311.00,-3.1100,stop,194,disc,11.00
5,dr0-long,SUIUSDT,long,2024-12-12T16:00:00Z,2024-12-13T05:00:00Z,4.646300,4.631800,10000.00,-42.21,-0.4221,flat,780,disc,11.00
6,dr0-long,SUIUSDT,long,2024-12-12T23:00:00Z,2024-12-13T00:40:00Z,4.619400,4.711788,10000.00,189.00,1.8900,tp,100,disc,11.00
7,dr0-long,SUIUSDT,long,2024-12-13T05:00:00Z,2024-12-13T08:50:00Z,4.636800,4.729536,10000.00,189.00,1.8900,tp,230,disc,11.00
8,dr0-long,SUIUSDT,long,2024-12-13T11:00:00Z,2024-12-13T14:55:00Z,4.762200,4.857444,10000.00,189.00,1.8900,tp,235,disc,11.00
9,dr0-long,SUIUSDT,long,2024-12-13T20:00:00Z,2024-12-14T09:00:00Z,4.785000,4.717000,10000.00,-153.11,-1.5311,flat,780,disc,11.00
10,dr0-long,SUIUSDT,long,2024-12-14T02:00:00Z,2024-12-14T12:31:00Z,4.757000,4.614290,10000.00,-311.00,-3.1100,stop,631,disc,11.00
11,dr0-long,SUIUSDT,long,2024-12-14T15:00:00Z,2024-12-14T18:39:00Z,4.568400,4.431348,10000.00,-311.00,-3.1100,stop,219,disc,11.00
12,dr0-long,SUIUSDT,long,2024-12-14T21:00:00Z,2024-12-15T10:00:00Z,4.435100,4.433100,10000.00,-15.51,-0.1551,flat,780,disc,11.00
13,dr0-long,SUIUSDT,long,2024-12-15T03:00:00Z,2024-12-15T12:52:00Z,4.427000,4.515540,10000.00,189.00,1.8900,tp,592,disc,11.00
14,dr0-long,SUIUSDT,long,2024-12-15T09:00:00Z,2024-12-15T12:52:00Z,4.432800,4.521456,10000.00,189.00,1.8900,tp,232,disc,11.00
15,dr0-long,SUIUSDT,long,2024-12-15T15:00:00Z,2024-12-15T19:22:00Z,4.598800,4.690776,10000.00,189.00,1.8900,tp,262,disc,11.00
16,dr0-long,SUIUSDT,long,2024-12-16T01:00:00Z,2024-12-16T11:29:00Z,4.846300,4.700911,10000.00,-311.00,-3.1100,stop,629,disc,11.00
17,dr0-long,SUIUSDT,long,2024-12-16T07:00:00Z,2024-12-16T11:36:00Z,4.806100,4.661917,10000.00,-311.00,-3.1100,stop,276,disc,11.00
18,dr0-long,SUIUSDT,long,2024-12-16T13:00:00Z,2024-12-16T23:23:00Z,4.763000,4.620110,10000.00,-311.00,-3.1100,stop,623,disc,11.00
19,dr0-long,SUIUSDT,long,2024-12-16T19:00:00Z,2024-12-17T08:00:00Z,4.698100,4.753400,10000.00,106.71,1.0671,flat,780,disc,11.00
20,dr0-long,SUIUSDT,long,2024-12-17T01:00:00Z,2024-12-17T05:31:00Z,4.619200,4.711584,10000.00,189.00,1.8900,tp,271,disc,11.00
21,dr0-long,SUIUSDT,long,2024-12-17T07:00:00Z,2024-12-17T14:07:00Z,4.757000,4.852140,10000.00,189.00,1.8900,tp,427,disc,11.00
22,dr0-long,SUIUSDT,long,2024-12-17T20:00:00Z,2024-12-18T02:01:00Z,4.653100,4.513507,10000.00,-311.00,-3.1100,stop,361,disc,11.00
23,dr0-long,SUIUSDT,long,2024-12-21T15:00:00Z,2024-12-21T18:52:00Z,4.615200,4.476744,10000.00,-311.00,-3.1100,stop,232,disc,11.00
24,dr0-long,SUIUSDT,long,2024-12-21T21:00:00Z,2024-12-22T00:28:00Z,4.336300,4.423026,10000.00,189.00,1.8900,tp,208,disc,11.00
25,dr0-long,SUIUSDT,long,2024-12-22T03:00:00Z,2024-12-22T10:18:00Z,4.477200,4.566744,10000.00,189.00,1.8900,tp,438,disc,11.00
26,dr0-long,SUIUSDT,long,2024-12-22T09:00:00Z,2024-12-22T14:10:00Z,4.533500,4.397495,10000.00,-311.00,-3.1100,stop,310,disc,11.00
27,dr0-long,SUIUSDT,long,2024-12-23T20:00:00Z,2024-12-23T22:29:00Z,4.520400,4.610808,10000.00,189.00,1.8900,tp,149,disc,11.00
28,dr0-long,SUIUSDT,long,2024-12-24T05:00:00Z,2024-12-24T08:41:00Z,4.699200,4.558224,10000.00,-311.00,-3.1100,stop,221,disc,11.00
29,dr0-long,SUIUSDT,long,2024-12-24T11:00:00Z,2024-12-24T13:52:00Z,4.551500,4.642530,10000.00,189.00,1.8900,tp,172,disc,11.00
30,dr0-long,SUIUSDT,long,2024-12-24T17:00:00Z,2024-12-24T18:15:00Z,4.605200,4.697304,10000.00,189.00,1.8900,tp,75,disc,11.00
31,dr0-long,SUIUSDT,long,2024-12-24T23:00:00Z,2024-12-25T11:58:00Z,4.603300,4.465201,10000.00,-311.00,-3.1100,stop,778,disc,11.00
32,dr0-long,SUIUSDT,long,2024-12-25T05:00:00Z,2024-12-25T11:58:00Z,4.605800,4.467626,10000.00,-311.00,-3.1100,stop,418,disc,11.00
33,dr0-long,SUIUSDT,long,2024-12-25T13:00:00Z,2024-12-25T19:49:00Z,4.492400,4.582248,10000.00,189.00,1.8900,tp,409,disc,11.00
34,dr0-long,SUIUSDT,long,2024-12-25T19:00:00Z,2024-12-26T00:41:00Z,4.568300,4.431251,10000.00,-311.00,-3.1100,stop,341,disc,11.00
35,dr0-long,SUIUSDT,long,2024-12-31T12:00:00Z,2024-12-31T14:08:00Z,4.186100,4.269822,10000.00,189.00,1.8900,tp,128,disc,11.00
36,dr0-long,SUIUSDT,long,2024-12-31T19:00:00Z,2025-01-01T08:00:00Z,4.211900,4.142400,10000.00,-176.01,-1.7601,flat,780,disc,11.00
37,dr0-long,SUIUSDT,long,2025-01-01T01:00:00Z,2025-01-01T14:00:00Z,4.152800,4.167500,10000.00,24.40,0.2440,flat,780,disc,11.00
38,dr0-long,SUIUSDT,long,2025-01-01T16:00:00Z,2025-01-01T18:57:00Z,4.177500,4.261050,10000.00,189.00,1.8900,tp,177,disc,11.00
39,dr0-long,SUIUSDT,long,2025-01-03T09:00:00Z,2025-01-03T12:37:00Z,4.322600,4.409052,10000.00,189.00,1.8900,tp,217,disc,11.00
40,dr0-long,SUIUSDT,long,2025-01-05T10:00:00Z,2025-01-05T23:00:00Z,5.192400,5.254200,10000.00,108.02,1.0802,flat,780,disc,11.00
41,dr0-long,SUIUSDT,long,2025-01-05T16:00:00Z,2025-01-06T02:35:00Z,5.209900,5.314098,10000.00,189.00,1.8900,tp,635,disc,11.00
42,dr0-long,SUIUSDT,long,2025-01-07T01:00:00Z,2025-01-07T14:00:00Z,5.087900,5.077600,10000.00,-31.24,-0.3124,flat,780,disc,11.00
43,dr0-long,SUIUSDT,long,2025-01-07T08:00:00Z,2025-01-07T14:59:00Z,5.124100,4.970377,10000.00,-311.00,-3.1100,stop,419,disc,11.00
44,dr0-long,SUIUSDT,long,2025-01-07T16:00:00Z,2025-01-07T23:11:00Z,4.905200,4.758044,10000.00,-311.00,-3.1100,stop,431,disc,11.00
45,dr0-long,SUIUSDT,long,2025-01-10T14:00:00Z,2025-01-10T17:49:00Z,4.964800,5.064096,10000.00,189.00,1.8900,tp,229,disc,11.00
46,dr0-long,SUIUSDT,long,2025-01-10T20:00:00Z,2025-01-11T04:40:00Z,5.176800,5.021496,10000.00,-311.00,-3.1100,stop,520,disc,11.00
47,dr0-long,SUIUSDT,long,2025-01-11T09:00:00Z,2025-01-11T22:00:00Z,4.988800,5.021700,10000.00,54.95,0.5495,flat,780,disc,11.00
48,dr0-long,SUIUSDT,long,2025-01-11T16:00:00Z,2025-01-12T05:00:00Z,4.989700,4.902300,10000.00,-186.16,-1.8616,flat,780,disc,11.00
49,dr0-long,SUIUSDT,long,2025-01-11T22:00:00Z,2025-01-12T06:58:00Z,4.989600,4.839912,10000.00,-311.00,-3.1100,stop,538,disc,11.00
50,dr0-long,SUIUSDT,long,2025-01-16T12:00:00Z,2025-01-16T14:47:00Z,4.738100,4.595957,10000.00,-311.00,-3.1100,stop,167,disc,11.00
51,dr0-long,SUIUSDT,long,2025-01-16T18:00:00Z,2025-01-16T19:58:00Z,4.903600,5.001672,10000.00,189.00,1.8900,tp,118,disc,11.00
52,dr0-long,SUIUSDT,long,2025-01-17T01:00:00Z,2025-01-17T02:24:00Z,4.836300,4.933026,10000.00,189.00,1.8900,tp,84,disc,11.00
53,dr0-long,SUIUSDT,long,2025-01-17T07:00:00Z,2025-01-17T10:52:00Z,4.782300,4.877946,10000.00,189.00,1.8900,tp,232,disc,11.00
54,dr0-long,SUIUSDT,long,2025-01-17T13:00:00Z,2025-01-17T14:36:00Z,4.832000,4.928640,10000.00,189.00,1.8900,tp,96,disc,11.00
55,dr0-long,SUIUSDT,long,2025-01-17T19:00:00Z,2025-01-17T20:46:00Z,4.807700,4.903854,10000.00,189.00,1.8900,tp,106,disc,11.00
56,dr0-long,SUIUSDT,long,2025-01-18T01:00:00Z,2025-01-18T03:43:00Z,4.908900,4.761633,10000.00,-311.00,-3.1100,stop,163,disc,11.00
57,dr0-long,SUIUSDT,long,2025-01-18T07:00:00Z,2025-01-18T15:26:00Z,4.689700,4.783494,10000.00,189.00,1.8900,tp,506,disc,11.00
58,dr0-long,SUIUSDT,long,2025-01-18T13:00:00Z,2025-01-18T15:38:00Z,4.739300,4.834086,10000.00,189.00,1.8900,tp,158,disc,11.00
59,dr0-long,SUIUSDT,long,2025-01-18T19:00:00Z,2025-01-19T03:08:00Z,5.061900,4.910043,10000.00,-311.00,-3.1100,stop,488,disc,11.00
60,dr0-long,SUIUSDT,long,2025-01-19T01:00:00Z,2025-01-19T05:13:00Z,4.951300,4.802761,10000.00,-311.00,-3.1100,stop,253,disc,11.00
61,dr0-long,SUIUSDT,long,2025-01-19T07:00:00Z,2025-01-19T09:13:00Z,4.905700,4.758529,10000.00,-311.00,-3.1100,stop,133,disc,11.00
62,dr0-long,SUIUSDT,long,2025-01-19T13:00:00Z,2025-01-19T19:10:00Z,4.895400,4.993308,10000.00,189.00,1.8900,tp,370,disc,11.00
63,dr0-long,SUIUSDT,long,2025-01-19T19:00:00Z,2025-01-19T21:26:00Z,5.009600,4.859312,10000.00,-311.00,-3.1100,stop,146,disc,11.00
64,dr0-long,SUIUSDT,long,2025-01-31T19:00:00Z,2025-01-31T22:38:00Z,4.047800,4.128756,10000.00,189.00,1.8900,tp,218,disc,11.00
65,dr0-long,SUIUSDT,long,2025-02-01T01:00:00Z,2025-02-01T09:48:00Z,4.069900,3.947803,10000.00,-311.00,-3.1100,stop,528,disc,11.00
66,dr0-long,SUIUSDT,long,2025-02-01T07:00:00Z,2025-02-01T13:51:00Z,4.035400,3.914338,10000.00,-311.00,-3.1100,stop,411,disc,11.00
67,dr0-long,SUIUSDT,long,2025-02-11T08:00:00Z,2025-02-11T12:17:00Z,3.543600,3.437292,10000.00,-311.00,-3.1100,stop,257,disc,11.00
68,dr0-long,SUIUSDT,long,2025-02-11T14:00:00Z,2025-02-11T17:34:00Z,3.509300,3.404021,10000.00,-311.00,-3.1100,stop,214,disc,11.00
69,dr0-long,SUIUSDT,long,2025-02-11T21:00:00Z,2025-02-12T03:12:00Z,3.351600,3.251052,10000.00,-311.00,-3.1100,stop,372,disc,11.00
70,dr0-long,SUIUSDT,long,2025-02-12T05:00:00Z,2025-02-12T13:26:00Z,3.274100,3.339582,10000.00,189.00,1.8900,tp,506,disc,11.00
71,dr0-long,SUIUSDT,long,2025-02-12T11:00:00Z,2025-02-12T13:32:00Z,3.289100,3.190427,10000.00,-311.00,-3.1100,stop,152,disc,11.00
72,dr0-long,SUIUSDT,long,2025-02-12T17:00:00Z,2025-02-12T19:49:00Z,3.377800,3.445356,10000.00,189.00,1.8900,tp,169,disc,11.00
73,dr0-long,SUIUSDT,long,2025-02-12T23:00:00Z,2025-02-13T01:54:00Z,3.580600,3.652212,10000.00,189.00,1.8900,tp,174,disc,11.00
74,dr0-long,SUIUSDT,long,2025-02-13T09:00:00Z,2025-02-13T14:09:00Z,3.537500,3.431375,10000.00,-311.00,-3.1100,stop,309,disc,11.00
75,dr0-long,SUIUSDT,long,2025-02-13T15:00:00Z,2025-02-14T04:00:00Z,3.512700,3.531200,10000.00,41.67,0.4167,flat,780,disc,11.00
76,dr0-long,SUIUSDT,long,2025-02-13T21:00:00Z,2025-02-14T09:20:00Z,3.502200,3.572244,10000.00,189.00,1.8900,tp,740,disc,11.00
77,dr0-long,SUIUSDT,long,2025-02-14T03:00:00Z,2025-02-14T09:41:00Z,3.536200,3.606924,10000.00,189.00,1.8900,tp,401,disc,11.00
78,dr0-long,SUIUSDT,long,2025-02-14T23:00:00Z,2025-02-15T06:35:00Z,3.550300,3.443791,10000.00,-311.00,-3.1100,stop,455,disc,11.00
79,dr0-long,SUIUSDT,long,2025-02-15T07:00:00Z,2025-02-15T20:00:00Z,3.466900,3.398000,10000.00,-209.74,-2.0974,flat,780,disc,11.00
80,dr0-long,SUIUSDT,long,2025-02-15T13:00:00Z,2025-02-16T02:00:00Z,3.450700,3.400000,10000.00,-157.93,-1.5793,flat,780,disc,11.00
81,dr0-long,SUIUSDT,long,2025-02-15T19:00:00Z,2025-02-16T00:36:00Z,3.394900,3.462798,10000.00,189.00,1.8900,tp,336,disc,11.00
82,dr0-long,SUIUSDT,long,2025-02-21T16:00:00Z,2025-02-21T18:02:00Z,3.447100,3.343687,10000.00,-311.00,-3.1100,stop,122,disc,11.00
83,dr0-long,SUIUSDT,long,2025-02-21T22:00:00Z,2025-02-22T01:06:00Z,3.278200,3.343764,10000.00,189.00,1.8900,tp,186,disc,11.00
84,dr0-long,SUIUSDT,long,2025-02-22T04:00:00Z,2025-02-22T13:04:00Z,3.352700,3.419754,10000.00,189.00,1.8900,tp,544,disc,11.00
85,dr0-long,SUIUSDT,long,2025-02-22T10:00:00Z,2025-02-22T13:03:00Z,3.348300,3.415266,10000.00,189.00,1.8900,tp,183,disc,11.00
86,dr0-long,SUIUSDT,long,2025-02-22T16:00:00Z,2025-02-23T00:56:00Z,3.412200,3.480444,10000.00,189.00,1.8900,tp,536,disc,11.00
87,dr0-long,SUIUSDT,long,2025-02-23T13:00:00Z,2025-02-24T00:22:00Z,3.371000,3.438420,10000.00,189.00,1.8900,tp,682,disc,11.00
88,dr0-long,SUIUSDT,long,2025-02-23T19:00:00Z,2025-02-24T00:09:00Z,3.336100,3.402822,10000.00,189.00,1.8900,tp,309,disc,11.00
89,dr0-long,SUIUSDT,long,2025-02-24T01:00:00Z,2025-02-24T03:27:00Z,3.389400,3.287718,10000.00,-311.00,-3.1100,stop,147,disc,11.00
90,dr0-long,SUIUSDT,long,2025-02-24T07:00:00Z,2025-02-24T10:16:00Z,3.326300,3.226511,10000.00,-311.00,-3.1100,stop,196,disc,11.00
91,dr0-long,SUIUSDT,long,2025-03-02T23:00:00Z,2025-03-03T02:11:00Z,3.194200,3.098374,10000.00,-311.00,-3.1100,stop,191,disc,11.00
92,dr0-long,SUIUSDT,long,2025-03-03T05:00:00Z,2025-03-03T06:40:00Z,3.096800,3.003896,10000.00,-311.00,-3.1100,stop,100,disc,11.00
93,dr0-long,SUIUSDT,long,2025-03-03T11:00:00Z,2025-03-03T13:41:00Z,2.945100,3.004002,10000.00,189.00,1.8900,tp,161,disc,11.00
94,dr0-long,SUIUSDT,long,2025-03-06T21:00:00Z,2025-03-07T00:00:00Z,2.812600,2.728222,10000.00,-311.00,-3.1100,stop,180,disc,11.00
95,dr0-long,SUIUSDT,long,2025-03-07T03:00:00Z,2025-03-07T05:23:00Z,2.679100,2.732682,10000.00,189.00,1.8900,tp,143,disc,11.00
96,dr0-long,SUIUSDT,long,2025-03-07T09:00:00Z,2025-03-07T12:43:00Z,2.840200,2.754994,10000.00,-311.00,-3.1100,stop,223,disc,11.00
97,dr0-long,SUIUSDT,long,2025-03-07T15:00:00Z,2025-03-07T16:26:00Z,2.761700,2.678849,10000.00,-311.00,-3.1100,stop,86,disc,11.00
98,dr0-long,SUIUSDT,long,2025-03-15T09:00:00Z,2025-03-15T22:00:00Z,2.353300,2.370600,10000.00,62.51,0.6251,flat,780,disc,11.00
99,dr0-long,SUIUSDT,long,2025-03-15T15:00:00Z,2025-03-16T04:00:00Z,2.368300,2.338600,10000.00,-136.41,-1.3641,flat,780,disc,11.00
100,dr0-long,SUIUSDT,long,2025-03-16T03:00:00Z,2025-03-16T11:06:00Z,2.340600,2.270382,10000.00,-311.00,-3.1100,stop,486,disc,11.00
101,dr0-long,SUIUSDT,long,2025-03-16T12:00:00Z,2025-03-16T16:08:00Z,2.236900,2.281638,10000.00,189.00,1.8900,tp,248,disc,11.00
102,dr0-long,SUIUSDT,long,2025-03-17T12:00:00Z,2025-03-17T13:36:00Z,2.261700,2.306934,10000.00,189.00,1.8900,tp,96,disc,11.00
103,dr0-long,SUIUSDT,long,2025-03-19T04:00:00Z,2025-03-19T11:25:00Z,2.322200,2.368644,10000.00,189.00,1.8900,tp,445,disc,11.00
104,dr0-long,SUIUSDT,long,2025-03-19T21:00:00Z,2025-03-19T22:44:00Z,2.408200,2.456364,10000.00,189.00,1.8900,tp,104,disc,11.00
105,dr0-long,SUIUSDT,long,2025-03-20T06:00:00Z,2025-03-20T08:36:00Z,2.437800,2.486556,10000.00,189.00,1.8900,tp,156,disc,11.00
106,dr0-long,SUIUSDT,long,2025-03-20T17:00:00Z,2025-03-21T03:52:00Z,2.386100,2.314517,10000.00,-311.00,-3.1100,stop,652,disc,11.00
107,dr0-long,SUIUSDT,long,2025-03-21T04:00:00Z,2025-03-21T10:34:00Z,2.327600,2.257772,10000.00,-311.00,-3.1100,stop,394,disc,11.00
108,dr0-long,SUIUSDT,long,2025-03-25T05:00:00Z,2025-03-25T09:42:00Z,2.354900,2.401998,10000.00,189.00,1.8900,tp,282,disc,11.00
109,dr0-long,SUIUSDT,long,2025-03-25T11:00:00Z,2025-03-25T15:00:00Z,2.412400,2.460648,10000.00,189.00,1.8900,tp,240,disc,11.00
110,dr0-long,SUIUSDT,long,2025-03-26T16:00:00Z,2025-03-26T21:14:00Z,2.591300,2.643126,10000.00,189.00,1.8900,tp,314,disc,11.00
111,dr0-long,SUIUSDT,long,2025-03-26T22:00:00Z,2025-03-27T01:03:00Z,2.634900,2.687598,10000.00,189.00,1.8900,tp,183,disc,11.00
112,dr0-long,SUIUSDT,long,2025-03-27T14:00:00Z,2025-03-27T21:33:00Z,2.755500,2.810610,10000.00,189.00,1.8900,tp,453,disc,11.00
113,dr0-long,SUIUSDT,long,2025-03-27T20:00:00Z,2025-03-28T04:40:00Z,2.784300,2.700771,10000.00,-311.00,-3.1100,stop,520,disc,11.00
114,dr0-long,SUIUSDT,long,2025-03-28T13:00:00Z,2025-03-29T02:00:00Z,2.539900,2.500200,10000.00,-167.31,-1.6731,flat,780,disc,11.00
115,dr0-long,SUIUSDT,long,2025-03-28T22:00:00Z,2025-03-29T07:18:00Z,2.518100,2.442557,10000.00,-311.00,-3.1100,stop,558,disc,11.00
116,dr0-long,SUIUSDT,long,2025-04-01T21:00:00Z,2025-04-02T02:10:00Z,2.430000,2.357100,10000.00,-311.00,-3.1100,stop,310,disc,11.00
117,dr0-long,SUIUSDT,long,2025-04-02T08:00:00Z,2025-04-02T09:13:00Z,2.391600,2.439432,10000.00,189.00,1.8900,tp,73,disc,11.00
118,dr0-long,SUIUSDT,long,2025-04-02T14:00:00Z,2025-04-02T15:33:00Z,2.460000,2.509200,10000.00,189.00,1.8900,tp,93,disc,11.00
119,dr0-long,SUIUSDT,long,2025-04-03T00:00:00Z,2025-04-03T02:47:00Z,2.378900,2.426478,10000.00,189.00,1.8900,tp,167,disc,11.00
120,dr0-long,SUIUSDT,long,2025-04-09T20:00:00Z,2025-04-10T00:39:00Z,2.265100,2.197147,10000.00,-311.00,-3.1100,stop,279,disc,11.00
121,dr0-long,SUIUSDT,long,2025-04-10T05:00:00Z,2025-04-10T12:29:00Z,2.135200,2.177904,10000.00,189.00,1.8900,tp,449,disc,11.00
122,dr0-long,SUIUSDT,long,2025-04-10T12:00:00Z,2025-04-10T15:26:00Z,2.163600,2.098692,10000.00,-311.00,-3.1100,stop,206,disc,11.00
123,dr0-long,SUIUSDT,long,2025-04-10T18:00:00Z,2025-04-10T20:50:00Z,2.076600,2.118132,10000.00,189.00,1.8900,tp,170,disc,11.00
124,dr0-long,SUIUSDT,long,2025-04-11T00:00:00Z,2025-04-11T01:57:00Z,2.099300,2.141286,10000.00,189.00,1.8900,tp,117,disc,11.00
125,dr0-long,SUIUSDT,long,2025-04-11T06:00:00Z,2025-04-11T18:29:00Z,2.197800,2.241756,10000.00,189.00,1.8900,tp,749,disc,11.00
126,dr0-long,SUIUSDT,long,2025-04-12T04:00:00Z,2025-04-12T08:11:00Z,2.191400,2.235228,10000.00,189.00,1.8900,tp,251,disc,11.00
127,dr0-long,SUIUSDT,long,2025-04-12T10:00:00Z,2025-04-12T13:11:00Z,2.191500,2.235330,10000.00,189.00,1.8900,tp,191,disc,11.00
128,dr0-long,SUIUSDT,long,2025-04-12T21:00:00Z,2025-04-13T03:53:00Z,2.364800,2.412096,10000.00,189.00,1.8900,tp,413,disc,11.00
129,dr0-long,SUIUSDT,long,2025-04-13T09:00:00Z,2025-04-13T13:45:00Z,2.360200,2.289394,10000.00,-311.00,-3.1100,stop,285,disc,11.00
130,dr0-long,SUIUSDT,long,2025-04-13T16:00:00Z,2025-04-13T17:50:00Z,2.275500,2.321010,10000.00,189.00,1.8900,tp,110,disc,11.00
131,dr0-long,SUIUSDT,long,2025-04-13T23:00:00Z,2025-04-14T00:21:00Z,2.232000,2.276640,10000.00,189.00,1.8900,tp,81,disc,11.00
132,dr0-long,SUIUSDT,long,2025-04-14T05:00:00Z,2025-04-14T10:21:00Z,2.274600,2.320092,10000.00,189.00,1.8900,tp,321,disc,11.00
133,dr0-long,SUIUSDT,long,2025-04-14T11:00:00Z,2025-04-14T15:37:00Z,2.323400,2.253698,10000.00,-311.00,-3.1100,stop,277,disc,11.00
134,dr0-long,SUIUSDT,long,2025-04-14T17:00:00Z,2025-04-15T06:00:00Z,2.224100,2.188600,10000.00,-170.62,-1.7062,flat,780,disc,11.00
135,dr0-long,SUIUSDT,long,2025-04-14T23:00:00Z,2025-04-15T10:01:00Z,2.190900,2.234718,10000.00,189.00,1.8900,tp,661,disc,11.00
136,dr0-long,SUIUSDT,long,2025-04-21T00:00:00Z,2025-04-21T02:06:00Z,2.166400,2.209728,10000.00,189.00,1.8900,tp,126,disc,11.00
137,dr0-long,SUIUSDT,long,2025-04-21T19:00:00Z,2025-04-22T01:16:00Z,2.196800,2.240736,10000.00,189.00,1.8900,tp,376,disc,11.00
138,dr0-long,SUIUSDT,long,2025-04-22T01:00:00Z,2025-04-22T08:11:00Z,2.258700,2.303874,10000.00,189.00,1.8900,tp,431,disc,11.00
139,dr0-long,SUIUSDT,long,2025-04-23T18:00:00Z,2025-04-24T00:24:00Z,3.012700,2.922319,10000.00,-311.00,-3.1100,stop,384,disc,11.00
140,dr0-long,SUIUSDT,long,2025-04-24T01:00:00Z,2025-04-24T07:11:00Z,3.009500,3.069690,10000.00,189.00,1.8900,tp,371,disc,11.00
141,dr0-long,SUIUSDT,long,2025-04-24T07:00:00Z,2025-04-24T14:08:00Z,3.031200,3.091824,10000.00,189.00,1.8900,tp,428,disc,11.00
142,dr0-long,SUIUSDT,long,2025-04-24T13:00:00Z,2025-04-24T14:09:00Z,3.041200,3.102024,10000.00,189.00,1.8900,tp,69,disc,11.00
143,dr0-long,SUIUSDT,long,2025-04-24T22:00:00Z,2025-04-25T01:09:00Z,3.306300,3.372426,10000.00,189.00,1.8900,tp,189,disc,11.00
144,dr0-long,SUIUSDT,long,2025-04-25T05:00:00Z,2025-04-25T06:10:00Z,3.447600,3.516552,10000.00,189.00,1.8900,tp,70,disc,11.00
145,dr0-long,SUIUSDT,long,2025-04-25T15:00:00Z,2025-04-25T17:30:00Z,3.668400,3.558348,10000.00,-311.00,-3.1100,stop,150,disc,11.00
146,dr0-long,SUIUSDT,long,2025-04-25T22:00:00Z,2025-04-26T00:24:00Z,3.535600,3.606312,10000.00,189.00,1.8900,tp,144,disc,11.00
147,dr0-long,SUIUSDT,long,2025-04-26T04:00:00Z,2025-04-26T09:33:00Z,3.584600,3.477062,10000.00,-311.00,-3.1100,stop,333,disc,11.00
148,dr0-long,SUIUSDT,long,2025-04-26T10:00:00Z,2025-04-26T13:44:00Z,3.499900,3.394903,10000.00,-311.00,-3.1100,stop,224,disc,11.00
149,dr0-long,SUIUSDT,long,2025-04-26T16:00:00Z,2025-04-26T22:11:00Z,3.452800,3.521856,10000.00,189.00,1.8900,tp,371,disc,11.00
150,dr0-long,SUIUSDT,long,2025-04-26T22:00:00Z,2025-04-27T03:07:00Z,3.520000,3.590400,10000.00,189.00,1.8900,tp,307,disc,11.00
151,dr0-long,SUIUSDT,long,2025-04-27T04:00:00Z,2025-04-27T07:00:00Z,3.537800,3.608556,10000.00,189.00,1.8900,tp,180,disc,11.00
152,dr0-long,SUIUSDT,long,2025-04-28T03:00:00Z,2025-04-28T05:41:00Z,3.544100,3.614982,10000.00,189.00,1.8900,tp,161,disc,11.00
153,dr0-long,SUIUSDT,long,2025-04-28T09:00:00Z,2025-04-28T10:42:00Z,3.739000,3.813780,10000.00,189.00,1.8900,tp,102,disc,11.00
154,dr0-long,SUIUSDT,long,2025-04-28T17:00:00Z,2025-04-28T23:08:00Z,3.605600,3.497432,10000.00,-311.00,-3.1100,stop,368,disc,11.00
155,dr0-long,SUIUSDT,long,2025-04-29T00:00:00Z,2025-04-29T07:48:00Z,3.548800,3.619776,10000.00,189.00,1.8900,tp,468,disc,11.00
156,dr0-long,SUIUSDT,long,2025-04-29T06:00:00Z,2025-04-29T07:48:00Z,3.539900,3.610698,10000.00,189.00,1.8900,tp,108,disc,11.00
157,dr0-long,SUIUSDT,long,2025-04-29T13:00:00Z,2025-04-29T14:49:00Z,3.526500,3.597030,10000.00,189.00,1.8900,tp,109,disc,11.00
158,dr0-long,SUIUSDT,long,2025-04-29T21:00:00Z,2025-04-30T10:00:00Z,3.535100,3.541000,10000.00,5.69,0.0569,flat,780,disc,11.00
159,dr0-long,SUIUSDT,long,2025-04-30T03:00:00Z,2025-04-30T12:36:00Z,3.558300,3.451551,10000.00,-311.00,-3.1100,stop,576,disc,11.00
160,dr0-long,SUIUSDT,long,2025-04-30T14:00:00Z,2025-04-30T15:39:00Z,3.376200,3.443724,10000.00,189.00,1.8900,tp,99,disc,11.00
161,dr0-long,SUIUSDT,long,2025-05-01T08:00:00Z,2025-05-01T10:16:00Z,3.519400,3.589788,10000.00,189.00,1.8900,tp,136,disc,11.00
162,dr0-long,SUIUSDT,long,2025-05-02T00:00:00Z,2025-05-02T05:37:00Z,3.563500,3.456595,10000.00,-311.00,-3.1100,stop,337,disc,11.00
163,dr0-long,SUIUSDT,long,2025-05-08T00:00:00Z,2025-05-08T02:22:00Z,3.380900,3.448518,10000.00,189.00,1.8900,tp,142,disc,11.00
164,dr0-long,SUIUSDT,long,2025-05-09T05:00:00Z,2025-05-09T06:48:00Z,3.901300,3.979326,10000.00,189.00,1.8900,tp,108,disc,11.00
