trade_id,strategy,symbol,side,entry_time,exit_time,entry_price,exit_price,notional,pnl_usd,pnl_pct,outcome,hold_minutes,split,fees_usd
64,dr0-long,SUIUSDT,long,2025-05-22T22:00:00Z,2025-05-23T02:18:00Z,3.832000,3.908640,10000.00,189.00,1.8900,tp,258,disc,11.00
65,dr0-long,SUIUSDT,long,2025-06-24T20:00:00Z,2025-06-25T09:00:00Z,2.792600,2.787500,10000.00,-29.26,-0.2926,flat,780,disc,11.00
66,dr0-long,SUIUSDT,long,2025-06-25T06:00:00Z,2025-06-25T16:48:00Z,2.797600,2.713672,10000.00,-311.00,-3.1100,stop,648,disc,11.00
67,dr0-long,SUIUSDT,long,2025-06-26T02:00:00Z,2025-06-26T08:52:00Z,2.781700,2.698249,10000.00,-311.00,-3.1100,stop,412,disc,11.00
68,dr0-long,SUIUSDT,long,2025-06-30T16:00:00Z,2025-07-01T05:00:00Z,2.815600,2.782800,10000.00,-127.49,-1.2749,flat,780,disc,11.00
69,dr0-long,SUIUSDT,long,2025-07-01T01:00:00Z,2025-07-01T12:45:00Z,2.772100,2.688937,10000.00,-311.00,-3.1100,stop,705,disc,11.00
70,dr0-long,SUIUSDT,long,2025-07-04T17:00:00Z,2025-07-05T06:00:00Z,2.857800,2.891100,10000.00,105.52,1.0552,flat,780,disc,11.00
71,dr0-long,SUIUSDT,long,2025-07-11T23:00:00Z,2025-07-12T02:16:00Z,3.385200,3.452904,10000.00,189.00,1.8900,tp,196,disc,11.00
72,dr0-long,SUIUSDT,long,2025-07-12T16:00:00Z,2025-07-12T20:10:00Z,3.340600,3.407412,10000.00,189.00,1.8900,tp,250,disc,11.00
73,dr0-long,SUIUSDT,long,2025-07-15T01:00:00Z,2025-07-15T05:04:00Z,3.901600,3.979632,10000.00,189.00,1.8900,tp,244,disc,11.00
74,dr0-long,SUIUSDT,long,2025-07-17T04:00:00Z,2025-07-17T08:29:00Z,3.944300,4.023186,10000.00,189.00,1.8900,tp,269,disc,11.00
75,dr0-long,SUIUSDT,long,2025-07-20T23:00:00Z,2025-07-21T03:00:00Z,3.892900,3.970758,10000.00,189.00,1.8900,tp,240,disc,11.00
76,dr0-long,SUIUSDT,long,2025-07-22T09:00:00Z,2025-07-22T13:12:00Z,3.849600,3.926592,10000.00,189.00,1.8900,tp,252,disc,11.00
77,dr0-long,SUIUSDT,long,2025-07-27T02:00:00Z,2025-07-27T11:31:00Z,4.186000,4.269720,10000.00,189.00,1.8900,tp,571,disc,11.00
78,dr0-long,SUIUSDT,long,2025-08-10T09:00:00Z,2025-08-10T22:00:00Z,3.830400,3.846200,10000.00,30.25,0.3025,flat,780,disc,11.00
79,dr0-long,SUIUSDT,long,2025-08-14T13:00:00Z,2025-08-14T18:23:00Z,3.826100,3.711317,10000.00,-311.00,-3.1100,stop,323,disc,11.00
80,dr0-long,SUIUSDT,long,2025-09-09T16:00:00Z,2025-09-10T02:03:00Z,3.445100,3.514002,10000.00,189.00,1.8900,tp,603,disc,11.00
81,dr0-long,SUIUSDT,long,2025-09-14T15:00:00Z,2025-09-15T04:00:00Z,3.665000,3.705100,10000.00,98.41,0.9841,flat,780,disc,11.00
82,dr0-long,SUIUSDT,long,2025-09-20T00:00:00Z,2025-09-20T13:00:00Z,3.680200,3.649000,10000.00,-95.78,-0.9578,flat,780,disc,11.00
83,dr0-long,SUIUSDT,long,2025-09-30T17:00:00Z,2025-09-30T19:43:00Z,3.166300,3.229626,10000.00,189.00,1.8900,tp,163,disc,11.00
84,dr0-long,SUIUSDT,long,2025-10-20T01:00:00Z,2025-10-20T03:50:00Z,2.553400,2.604468,10000.00,189.00,1.8900,tp,170,disc,11.00
85,dr0-long,SUIUSDT,long,2025-10-27T14:00:00Z,2025-10-27T16:37:00Z,2.595000,2.646900,10000.00,189.00,1.8900,tp,157,disc,11.00
86,dr0-long,SUIUSDT,long,2025-10-28T06:00:00Z,2025-10-28T19:00:00Z,2.630700,2.587300,10000.00,-175.98,-1.7598,flat,780,disc,11.00
87,dr0-long,SUIUSDT,long,2025-11-08T17:00:00Z,2025-11-09T06:00:00Z,2.099700,2.073000,10000.00,-138.16,-1.3816,flat,780,disc,11.00
88,dr0-long,SUIUSDT,long,2025-11-09T04:00:00Z,2025-11-09T07:36:00Z,2.062000,2.103240,10000.00,189.00,1.8900,tp,216,disc,11.00
89,dr0-long,SUIUSDT,long,2025-11-10T22:00:00Z,2025-11-11T06:45:00Z,2.170200,2.105094,10000.00,-311.00,-3.1100,stop,525,disc,11.00
90,dr0-long,SUIUSDT,long,2025-11-25T20:00:00Z,2025-11-25T23:09:00Z,1.513200,1.543464,10000.00,189.00,1.8900,tp,189,disc,11.00
91,dr0-long,SUIUSDT,long,2025-11-26T15:00:00Z,2025-11-26T17:26:00Z,1.479900,1.509498,10000.00,189.00,1.8900,tp,146,disc,11.00
92,dr0-long,SUIUSDT,long,2025-11-28T19:00:00Z,2025-11-29T08:00:00Z,1.531400,1.503200,10000.00,-195.15,-1.9515,flat,780,disc,11.00
93,dr0-long,SUIUSDT,long,2025-11-29T11:00:00Z,2025-11-30T00:00:00Z,1.512100,1.498100,10000.00,-103.59,-1.0359,flat,780,disc,11.00
94,dr0-long,SUIUSDT,long,2025-12-03T19:00:00Z,2025-12-03T22:48:00Z,1.671600,1.705032,10000.00,189.00,1.8900,tp,228,disc,11.00
95,dr0-long,SUIUSDT,long,2025-12-04T20:00:00Z,2025-12-05T09:00:00Z,1.657700,1.630900,10000.00,-172.67,-1.7267,flat,780,disc,11.00
96,dr0-long,SUIUSDT,long,2025-12-05T23:00:00Z,2025-12-06T12:00:00Z,1.554700,1.521400,10000.00,-225.19,-2.2519,flat,780,disc,11.00
97,dr0-long,SUIUSDT,long,2025-12-07T23:00:00Z,2025-12-08T01:28:00Z,1.582800,1.614456,10000.00,189.00,1.8900,tp,148,disc,11.00
98,dr0-long,SUIUSDT,long,2025-12-09T07:00:00Z,2025-12-09T15:45:00Z,1.612200,1.644444,10000.00,189.00,1.8900,tp,525,disc,11.00
99,dr0-long,SUIUSDT,long,2025-12-10T12:00:00Z,2025-12-10T18:32:00Z,1.612700,1.644954,10000.00,189.00,1.8900,tp,392,disc,11.00
100,dr0-long,SUIUSDT,long,2025-12-30T04:00:00Z,2025-12-30T17:00:00Z,1.431200,1.442900,10000.00,70.75,0.7075,flat,780,disc,11.00
101,dr0-long,SUIUSDT,long,2026-01-05T07:00:00Z,2026-01-05T17:45:00Z,1.686000,1.719720,10000.00,189.00,1.8900,tp,645,val,11.00
102,dr0-long,SUIUSDT,long,2026-01-05T15:00:00Z,2026-01-05T18:15:00Z,1.709000,1.743180,10000.00,189.00,1.8900,tp,195,val,11.00
103,dr0-long,SUIUSDT,long,2026-01-06T19:00:00Z,2026-01-06T21:34:00Z,1.848900,1.885878,10000.00,189.00,1.8900,tp,154,val,11.00
104,dr0-long,SUIUSDT,long,2026-01-08T13:00:00Z,2026-01-08T14:54:00Z,1.762700,1.797954,10000.00,189.00,1.8900,tp,114,val,11.00
105,dr0-long,SUIUSDT,long,2026-01-14T12:00:00Z,2026-01-14T16:13:00Z,1.827000,1.863540,10000.00,189.00,1.8900,tp,253,val,11.00
106,dr0-long,SUIUSDT,long,2026-01-15T04:00:00Z,2026-01-15T09:44:00Z,1.799000,1.834980,10000.00,189.00,1.8900,tp,344,val,11.00
107,dr0-long,SUIUSDT,long,2026-02-15T20:00:00Z,2026-02-16T09:00:00Z,0.967000,0.963500,10000.00,-47.19,-0.4719,flat,780,val,11.00
108,dr0-long,SUIUSDT,long,2026-02-16T12:00:00Z,2026-02-16T15:32:00Z,0.986500,0.956905,10000.00,-311.00,-3.1100,stop,212,val,11.00
109,dr0-long,SUIUSDT,long,2026-02-26T17:00:00Z,2026-02-26T19:04:00Z,0.913300,0.931566,10000.00,189.00,1.8900,tp,124,val,11.00
110,dr0-long,SUIUSDT,long,2026-03-03T15:00:00Z,2026-03-03T16:24:00Z,0.902500,0.920550,10000.00,189.00,1.8900,tp,84,val,11.00
111,dr0-long,SUIUSDT,long,2026-03-05T09:00:00Z,2026-03-05T10:52:00Z,0.954900,0.973998,10000.00,189.00,1.8900,tp,112,val,11.00
112,dr0-long,SUIUSDT,long,2026-03-05T17:00:00Z,2026-03-05T19:11:00Z,0.936900,0.955638,10000.00,189.00,1.8900,tp,131,val,11.00
113,dr0-long,SUIUSDT,long,2026-03-10T02:00:00Z,2026-03-10T09:23:00Z,0.951100,0.970122,10000.00,189.00,1.8900,tp,443,val,11.00
114,dr0-long,SUIUSDT,long,2026-03-11T06:00:00Z,2026-03-11T13:13:00Z,0.950700,0.969714,10000.00,189.00,1.8900,tp,433,val,11.00
115,dr0-long,SUIUSDT,long,2026-03-13T23:00:00Z,2026-03-14T12:00:00Z,0.995400,0.984600,10000.00,-119.50,-1.1950,flat,780,val,11.00
116,dr0-long,SUIUSDT,long,2026-03-14T11:00:00Z,2026-03-15T00:00:00Z,0.985900,1.001300,10000.00,145.20,1.4520,flat,780,val,11.00
117,dr0-long,SUIUSDT,long,2026-03-17T13:00:00Z,2026-03-17T19:02:00Z,1.017700,1.038054,10000.00,189.00,1.8900,tp,362,val,11.00
118,dr0-long,SUIUSDT,long,2026-03-18T01:00:00Z,2026-03-18T11:37:00Z,1.030200,0.999294,10000.00,-311.00,-3.1100,stop,637,val,11.00
